,armor,cost,mana_max,mana_start,mr,name,range,speed,synergies,t1_damage,t1_dps,t1_health,t2_damage,t2_dps,t2_health,t3_damage,t3_dps,t3_health
15,40.0,1.0,120.0,50.0,20.0,Jarvan IV,1.0,0.6,"['Dark Star', 'Protector']",55.0,33.0,650.0,99.0,59.0,1170.0,178.0,107.0,2106.0
16,40.0,3.0,80.0,0.0,20.0,Jayce,1.0,0.7,"['Space Pirate', 'Vanguard']",60.0,42.0,750.0,108.0,76.0,1350.0,194.0,136.0,2430.0
17,20.0,4.0,0.0,0.0,20.0,Jhin,5.0,0.85,"['Dark Star', 'Sniper']",70.0,60.0,600.0,126.0,107.0,1080.0,227.0,193.0,1944.0
18,20.0,4.0,0.0,0.0,20.0,Jinx,3.0,0.7,"['Rebel', 'Blaster']",65.0,46.0,600.0,117.0,82.0,1080.0,211.0,148.0,1944.0
19,20.0,2.0,70.0,0.0,20.0,Kai'Sa,2.0,0.75,"['Valkyrie', 'Infiltrator']",50.0,38.0,550.0,90.0,68.0,990.0,162.0,122.0,1782.0
20,20.0,3.0,100.0,75.0,20.0,Karma,3.0,0.7,"['Dark Star', 'Mystic']",50.0,35.0,600.0,90.0,63.0,1080.0,162.0,113.0,1944.0
21,30.0,3.0,100.0,40.0,20.0,Kassadin,1.0,0.65,"['Celestial', 'Mana-Reaver']",50.0,33.0,750.0,90.0,59.0,1350.0,162.0,105.0,2430.0
22,25.0,4.0,100.0,50.0,20.0,Kayle,2.0,0.8,"['Valkyrie', 'Blademaster']",50.0,40.0,700.0,90.0,72.0,1260.0,162.0,130.0,2268.0
23,25.0,1.0,65.0,0.0,20.0,Kha'Zix,1.0,0.7,"['Void', 'Infiltrator']",50.0,35.0,500.0,90.0,63.0,900.0,162.0,113.0,1620.0
24,40.0,1.0,100.0,50.0,20.0,Leona,1.0,0.55,"['Cybernetic', 'Vanguard']",50.0,28.0,600.0,90.0,50.0,1080.0,162.0,89.0,1944.0
25,25.0,2.0,35.0,0.0,20.0,Lucian,4.0,0.7,"['Cybernetic', 'Blaster']",55.0,39.0,500.0,99.0,69.0,900.0,178.0,125.0,1620.0
26,25.0,5.0,150.0,75.0,20.0,Lulu,3.0,0.85,"['Celestial', 'Mystic']",45.0,38.0,800.0,81.0,69.0,1440.0,146.0,124.0,2592.0
27,20.0,3.0,100.0,50.0,20.0,Lux,4.0,0.7,"['Dark Star', 'Sorcerer']",40.0,28.0,600.0,72.0,50.0,1080.0,130.0,91.0,1944.0
28,30.0,1.0,0.0,0.0,20.0,Malphite,1.0,0.5,"['Rebel', 'Brawler']",70.0,35.0,700.0,126.0,63.0,1260.0,227.0,114.0,2268.0
29,30.0,3.0,55.0,0.0,20.0,Master Yi,1.0,0.9,"['Rebel', 'Blademaster']",55.0,50.0,750.0,99.0,89.0,1350.0,178.0,160.0,2430.0
30,20.0,5.0,120.0,0.0,20.0,Miss Fortune,4.0,1.1,"['Valkyrie', 'Mercenary', 'Blaster']",60.0,66.0,800.0,108.0,119.0,1440.0,194.0,213.0,2592.0
31,40.0,2.0,100.0,0.0,20.0,Mordekaiser,1.0,0.6,"['Dark Star', 'Vanguard']",55.0,33.0,700.0,99.0,59.0,1260.0,178.0,107.0,2268.0
32,35.0,3.0,150.0,50.0,20.0,Neeko,2.0,0.65,"['Star Guardian', 'Protector']",50.0,33.0,800.0,90.0,59.0,1440.0,162.0,105.0,2592.0
33,40.0,1.0,100.0,60.0,20.0,Poppy,1.0,0.55,"['Star Guardian', 'Vanguard']",50.0,28.0,650.0,90.0,50.0,1170.0,162.0,89.0,2106.0
34,30.0,2.0,150.0,50.0,20.0,Rakan,2.0,0.7,"['Celestial', 'Protector']",45.0,32.0,700.0,81.0,57.0,1260.0,146.0,102.0,2268.0
35,35.0,3.0,65.0,0.0,20.0,Rumble,1.0,0.7,"['Mech-Pilot', 'Demolitionist']",55.0,39.0,800.0,99.0,69.0,1440.0,178.0,125.0,2592.0
36,25.0,3.0,60.0,0.0,20.0,Shaco,1.0,0.8,"['Dark Star', 'Infiltrator']",55.0,44.0,650.0,99.0,79.0,1170.0,178.0,142.0,2106.0
37,35.0,2.0,150.0,100.0,20.0,Shen,1.0,0.7,"['Chrono', 'Blademaster']",60.0,42.0,700.0,108.0,76.0,1260.0,194.0,136.0,2268.0
38,20.0,2.0,40.0,0.0,20.0,Sona,3.0,0.65,"['Rebel', 'Mystic']",40.0,26.0,550.0,72.0,47.0,990.0,130.0,85.0,1782.0
39,30.0,4.0,150.0,50.0,20.0,Soraka,3.0,0.75,"['Star Guardian', 'Mystic']",45.0,34.0,600.0,81.0,61.0,1080.0,146.0,110.0,1944.0
40,20.0,3.0,40.0,0.0,20.0,Syndra,3.0,0.7,"['Star Guardian', 'Sorcerer']",45.0,32.0,600.0,81.0,57.0,1080.0,146.0,102.0,1944.0
41,35.0,5.0,100.0,40.0,20.0,Thresh,2.0,0.85,"['Chrono', 'Mana-Reaver']",50.0,43.0,1000.0,90.0,77.0,1800.0,162.0,138.0,3240.0
42,20.0,1.0,75.0,0.0,20.0,Twisted Fate,3.0,0.7,"['Chrono', 'Sorcerer']",40.0,28.0,500.0,72.0,50.0,900.0,130.0,91.0,1620.0
43,20.0,4.0,90.0,0.0,20.0,Vel'Koz,3.0,0.75,"['Void', 'Sorcerer']",45.0,34.0,700.0,81.0,61.0,1260.0,146.0,110.0,2268.0
44,35.0,3.0,140.0,70.0,20.0,Vi,1.0,0.65,"['Cybernetic', 'Brawler']",60.0,39.0,700.0,108.0,70.0,1260.0,194.0,126.0,2268.0
45,40.0,4.0,175.0,75.0,20.0,Wukong,1.0,0.75,"['Chrono', 'Vanguard']",50.0,38.0,850.0,90.0,68.0,1530.0,162.0,122.0,2754.0
46,20.0,1.0,50.0,0.0,20.0,Xayah,3.0,0.7,"['Celestial', 'Blademaster']",50.0,35.0,500.0,90.0,63.0,900.0,162.0,113.0,1620.0
47,35.0,2.0,55.0,0.0,20.0,Xin Zhao,1.0,0.7,"['Celestial', 'Protector']",60.0,42.0,650.0,108.0,76.0,1170.0,194.0,136.0,2106.0
48,30.0,2.0,90.0,0.0,20.0,Yasuo,1.0,0.75,"['Rebel', 'Blademaster']",50.0,38.0,600.0,90.0,68.0,1080.0,162.0,122.0,1944.0
49,20.0,1.0,50.0,0.0,20.0,Ziggs,3.0,0.6,"['Rebel', 'Demolitionist']",40.0,24.0,500.0,72.0,43.0,900.0,130.0,78.0,1620.0
50,20.0,1.0,125.0,100.0,20.0,Zoe,3.0,0.7,"['Star Guardian', 'Sorcerer']",40.0,28.0,500.0,72.0,50.0,900.0,130.0,91.0,1620.0
